code,display
E11.9,Type 2 diabetes mellitus without complications
I10,Essential (primary) hypertension
J45.909,"Unspecified asthma, uncomplicated"
E78.5,"Hyperlipidemia, unspecified"
N39.0,"Urinary tract infection, site not specified"
M54.50,"Low back pain, unspecified"
K21.9,Gastro-esophageal reflux disease without esophagitis
F41.9,"Anxiety disorder, unspecified"
J06.9,"Acute upper respiratory infection, unspecified"
R51.9,"Headache, unspecified"
Z00.00,Encounter for general adult medical examination without abnormal findings
E66.9,"Obesity, unspecified"
J02.9,"Acute pharyngitis, unspecified"
M25.561,Pain in right knee
R05.9,"Cough, unspecified"
